timestamp,price
2025-08-20 19:16:00+00:00,200.84840393066406
2025-08-20 19:17:00+00:00,200.89999389648438
2025-08-20 19:18:00+00:00,200.94000244140625
2025-08-20 19:19:00+00:00,200.8800048828125
2025-08-20 19:20:00+00:00,200.9550018310547
2025-08-20 19:21:00+00:00,200.9600067138672
2025-08-20 19:22:00+00:00,200.99000549316406
2025-08-20 19:23:00+00:00,201.11000061035156
2025-08-20 19:24:00+00:00,201.1300048828125
2025-08-20 19:25:00+00:00,200.9199981689453
2025-08-20 19:26:00+00:00,200.82000732421875
2025-08-20 19:27:00+00:00,200.7899932861328
2025-08-20 19:28:00+00:00,200.7550048828125
2025-08-20 19:29:00+00:00,200.74000549316406
2025-08-20 19:30:00+00:00,200.69000244140625
2025-08-20 19:31:00+00:00,200.7550048828125
2025-08-20 19:32:00+00:00,200.64999389648438
2025-08-20 19:33:00+00:00,200.66000366210938
2025-08-20 19:34:00+00:00,200.75999450683594
2025-08-20 19:35:00+00:00,200.69000244140625
2025-08-20 19:36:00+00:00,200.6876983642578
2025-08-20 19:37:00+00:00,200.60000610351562
2025-08-20 19:38:00+00:00,200.64999389648438
2025-08-20 19:39:00+00:00,200.53720092773438
2025-08-20 19:40:00+00:00,200.61000061035156
2025-08-20 19:41:00+00:00,200.61000061035156
2025-08-20 19:42:00+00:00,200.63999938964844
2025-08-20 19:43:00+00:00,200.65499877929688
2025-08-20 19:44:00+00:00,200.6699981689453
2025-08-20 19:45:00+00:00,200.72000122070312
2025-08-20 19:46:00+00:00,200.74000549316406
2025-08-20 19:47:00+00:00,200.72000122070312
2025-08-20 19:48:00+00:00,200.77569580078125
2025-08-20 19:49:00+00:00,200.86000061035156
2025-08-20 19:50:00+00:00,200.55999755859375
2025-08-20 19:51:00+00:00,200.38119506835938
2025-08-20 19:52:00+00:00,200.49139404296875
2025-08-20 19:53:00+00:00,200.81480407714844
2025-08-20 19:54:00+00:00,200.86000061035156
2025-08-20 19:55:00+00:00,200.47000122070312
2025-08-20 19:56:00+00:00,200.33999633789062
2025-08-20 19:57:00+00:00,200.3699951171875
2025-08-20 19:58:00+00:00,200.2100067138672
2025-08-20 19:59:00+00:00,200.17100524902344
2025-08-21 13:30:00+00:00,200.55999755859375
2025-08-21 13:31:00+00:00,200.7050018310547
2025-08-21 13:32:00+00:00,200.88999938964844
2025-08-21 13:33:00+00:00,201.72999572753906
2025-08-21 13:34:00+00:00,201.6199951171875
2025-08-21 13:35:00+00:00,201.48500061035156
2025-08-21 13:38:00+00:00,201.99000549316406
2025-08-21 13:39:00+00:00,201.91000366210938
2025-08-21 13:40:00+00:00,201.60000610351562
2025-08-21 13:41:00+00:00,201.74000549316406
2025-08-21 13:42:00+00:00,201.9149932861328
2025-08-21 13:43:00+00:00,202.1999969482422
2025-08-21 13:44:00+00:00,201.96499633789062
2025-08-21 13:45:00+00:00,201.3300018310547
2025-08-21 13:46:00+00:00,201.07000732421875
2025-08-21 13:47:00+00:00,201.30999755859375
2025-08-21 13:48:00+00:00,201.5500030517578
2025-08-21 13:49:00+00:00,201.69000244140625
2025-08-21 13:50:00+00:00,201.5399932861328
2025-08-21 13:51:00+00:00,201.2949981689453
2025-08-21 13:52:00+00:00,201.36000061035156
2025-08-21 13:53:00+00:00,201.44000244140625
2025-08-21 13:54:00+00:00,201.75
2025-08-21 13:55:00+00:00,201.52000427246094
2025-08-21 13:56:00+00:00,201.37510681152344
2025-08-21 13:57:00+00:00,201.57000732421875
2025-08-21 13:58:00+00:00,201.50010681152344
2025-08-21 13:59:00+00:00,201.38999938964844
2025-08-21 14:00:00+00:00,201.7100067138672
2025-08-21 14:01:00+00:00,201.89999389648438
2025-08-21 14:02:00+00:00,202.1699981689453
2025-08-21 14:03:00+00:00,202.10499572753906
2025-08-21 14:04:00+00:00,202.10000610351562
2025-08-21 14:05:00+00:00,202.08999633789062
2025-08-21 14:06:00+00:00,202.31930541992188
2025-08-21 14:07:00+00:00,202.27740478515625
2025-08-21 14:08:00+00:00,202.4199981689453
2025-08-21 14:09:00+00:00,202.39999389648438
2025-08-21 14:10:00+00:00,202.36000061035156
2025-08-21 14:11:00+00:00,202.52000427246094
2025-08-21 14:12:00+00:00,202.5449981689453
2025-08-21 14:13:00+00:00,202.47000122070312
2025-08-21 14:14:00+00:00,202.1699981689453
2025-08-21 14:15:00+00:00,202.0
2025-08-21 14:16:00+00:00,202.2270050048828
2025-08-21 14:17:00+00:00,202.36000061035156
2025-08-21 14:18:00+00:00,202.38009643554688
2025-08-21 14:19:00+00:00,202.30499267578125
2025-08-21 14:20:00+00:00,202.25999450683594
2025-08-21 14:21:00+00:00,202.33999633789062
2025-08-21 14:22:00+00:00,202.4149932861328
2025-08-21 14:23:00+00:00,202.61000061035156
2025-08-21 14:24:00+00:00,202.5800018310547
2025-08-21 14:25:00+00:00,202.49000549316406
2025-08-21 14:26:00+00:00,202.64999389648438
2025-08-21 14:27:00+00:00,202.6790008544922
2025-08-21 14:28:00+00:00,202.67999267578125
2025-08-21 14:29:00+00:00,202.75399780273438
2025-08-21 14:30:00+00:00,202.56500244140625
2025-08-21 14:31:00+00:00,202.3699951171875
2025-08-21 14:32:00+00:00,202.44000244140625
2025-08-21 14:33:00+00:00,202.3800048828125
2025-08-21 14:34:00+00:00,202.47000122070312
2025-08-21 14:35:00+00:00,202.44000244140625
2025-08-21 14:36:00+00:00,202.55999755859375
2025-08-21 14:37:00+00:00,202.36000061035156
2025-08-21 14:38:00+00:00,202.25999450683594
2025-08-21 14:39:00+00:00,202.17050170898438
2025-08-21 14:40:00+00:00,202.13999938964844
2025-08-21 14:41:00+00:00,202.1199951171875
2025-08-21 14:42:00+00:00,202.15159606933594
2025-08-21 14:43:00+00:00,202.11000061035156
2025-08-21 14:44:00+00:00,202.2100067138672
2025-08-21 14:45:00+00:00,202.02859497070312
2025-08-21 14:46:00+00:00,202.36000061035156
2025-08-21 14:47:00+00:00,202.3300018310547
2025-08-21 14:48:00+00:00,202.33990478515625
2025-08-21 14:49:00+00:00,202.25
2025-08-21 14:50:00+00:00,202.25
2025-08-21 14:51:00+00:00,202.22999572753906
2025-08-21 14:52:00+00:00,202.22000122070312
2025-08-21 14:53:00+00:00,202.13499450683594
2025-08-21 14:54:00+00:00,202.1999969482422
2025-08-21 14:55:00+00:00,202.10000610351562
2025-08-21 14:56:00+00:00,201.9949951171875
2025-08-21 14:57:00+00:00,202.25999450683594
2025-08-21 14:58:00+00:00,202.2550048828125
2025-08-21 14:59:00+00:00,202.17999267578125
2025-08-21 15:00:00+00:00,202.3000030517578
2025-08-21 15:01:00+00:00,202.25
2025-08-21 15:02:00+00:00,202.25
2025-08-21 15:03:00+00:00,202.02999877929688
2025-08-21 15:04:00+00:00,202.02969360351562
2025-08-21 15:05:00+00:00,201.77999877929688
2025-08-21 15:06:00+00:00,201.77999877929688
2025-08-21 15:07:00+00:00,201.7550048828125
2025-08-21 15:08:00+00:00,201.76499938964844
2025-08-21 15:09:00+00:00,201.76539611816406
2025-08-21 15:10:00+00:00,201.72500610351562
2025-08-21 15:11:00+00:00,201.59500122070312
2025-08-21 15:12:00+00:00,201.3000030517578
2025-08-21 15:13:00+00:00,201.13999938964844
2025-08-21 15:14:00+00:00,201.02000427246094
2025-08-21 15:15:00+00:00,201.0800018310547
2025-08-21 15:16:00+00:00,201.07000732421875
2025-08-21 15:17:00+00:00,201.35000610351562
2025-08-21 15:18:00+00:00,201.08999633789062
2025-08-21 15:19:00+00:00,201.24000549316406
2025-08-21 15:20:00+00:00,201.18499755859375
2025-08-21 15:21:00+00:00,201.15499877929688
2025-08-21 15:22:00+00:00,201.01100158691406
2025-08-21 15:23:00+00:00,201.42999267578125
2025-08-21 15:24:00+00:00,201.36000061035156
2025-08-21 15:25:00+00:00,201.27000427246094
2025-08-21 15:26:00+00:00,201.14500427246094
2025-08-21 15:27:00+00:00,201.1051025390625
2025-08-21 15:28:00+00:00,201.11000061035156
2025-08-21 15:29:00+00:00,201.00050354003906
2025-08-21 15:30:00+00:00,201.02999877929688
2025-08-21 15:31:00+00:00,201.0399932861328
2025-08-21 15:32:00+00:00,201.0399932861328
2025-08-21 15:33:00+00:00,201.15699768066406
2025-08-21 15:34:00+00:00,201.12750244140625
2025-08-21 15:35:00+00:00,201.1300048828125
2025-08-21 15:36:00+00:00,201.08999633789062
2025-08-21 15:37:00+00:00,201.19000244140625
2025-08-21 15:38:00+00:00,201.15499877929688
2025-08-21 15:39:00+00:00,201.1699981689453
2025-08-21 15:40:00+00:00,201.1300048828125
2025-08-21 15:41:00+00:00,201.19000244140625
2025-08-21 15:42:00+00:00,201.19000244140625
2025-08-21 15:43:00+00:00,201.0749969482422
2025-08-21 15:44:00+00:00,201.0
2025-08-21 15:45:00+00:00,200.88999938964844
2025-08-21 15:46:00+00:00,200.88999938964844
2025-08-21 15:47:00+00:00,200.8300018310547
2025-08-21 15:48:00+00:00,200.85000610351562
2025-08-21 15:49:00+00:00,200.74000549316406
2025-08-21 15:50:00+00:00,200.6199951171875
2025-08-21 15:51:00+00:00,200.6988067626953
2025-08-21 15:52:00+00:00,200.60000610351562
2025-08-21 15:53:00+00:00,200.52000427246094
2025-08-21 15:54:00+00:00,200.52000427246094
2025-08-21 15:55:00+00:00,200.5
2025-08-21 15:56:00+00:00,200.53700256347656
2025-08-21 15:57:00+00:00,200.5399932861328
2025-08-21 15:58:00+00:00,200.52760314941406
2025-08-21 15:59:00+00:00,200.64999389648438
2025-08-21 16:00:00+00:00,200.5500030517578
2025-08-21 16:01:00+00:00,200.51510620117188
2025-08-21 16:02:00+00:00,200.7100067138672
2025-08-21 16:03:00+00:00,200.8000030517578
2025-08-21 16:04:00+00:00,200.6999969482422
2025-08-21 16:05:00+00:00,200.67999267578125
2025-08-21 16:06:00+00:00,200.63360595703125
2025-08-21 16:07:00+00:00,200.76100158691406
2025-08-21 16:08:00+00:00,200.63999938964844
2025-08-21 16:09:00+00:00,200.64999389648438
2025-08-21 16:10:00+00:00,200.64500427246094
2025-08-21 16:11:00+00:00,200.63499450683594
2025-08-21 16:12:00+00:00,200.77000427246094
2025-08-21 16:13:00+00:00,200.86000061035156
2025-08-21 16:14:00+00:00,200.75999450683594
2025-08-21 16:15:00+00:00,200.77000427246094
2025-08-21 16:16:00+00:00,200.78759765625
2025-08-21 16:17:00+00:00,200.75999450683594
2025-08-21 16:18:00+00:00,200.75999450683594
2025-08-21 16:19:00+00:00,200.80499267578125
2025-08-21 16:20:00+00:00,200.72999572753906
2025-08-21 16:21:00+00:00,200.8000030517578
2025-08-21 16:22:00+00:00,200.8000030517578
2025-08-21 16:23:00+00:00,200.93499755859375
2025-08-21 16:24:00+00:00,200.91000366210938
2025-08-21 16:25:00+00:00,200.87399291992188
2025-08-21 16:26:00+00:00,200.63980102539062
2025-08-21 16:27:00+00:00,200.625
2025-08-21 16:28:00+00:00,200.64999389648438
2025-08-21 16:29:00+00:00,200.6300048828125
2025-08-21 16:30:00+00:00,200.73500061035156
2025-08-21 16:31:00+00:00,200.69000244140625
2025-08-21 16:32:00+00:00,200.69500732421875
2025-08-21 16:33:00+00:00,200.6300048828125
2025-08-21 16:34:00+00:00,200.66000366210938
2025-08-21 16:35:00+00:00,200.63499450683594
2025-08-21 16:36:00+00:00,200.6999969482422
2025-08-21 16:37:00+00:00,200.6367950439453
2025-08-21 16:38:00+00:00,200.80990600585938
2025-08-21 16:39:00+00:00,200.8249969482422
2025-08-21 16:40:00+00:00,200.75
2025-08-21 16:41:00+00:00,200.8498992919922
2025-08-21 16:42:00+00:00,200.82000732421875
2025-08-21 16:43:00+00:00,200.67999267578125
2025-08-21 16:44:00+00:00,200.5991973876953
2025-08-21 16:45:00+00:00,200.69000244140625
2025-08-21 16:46:00+00:00,200.64500427246094
2025-08-21 16:47:00+00:00,200.625
2025-08-21 16:48:00+00:00,200.58999633789062
2025-08-21 16:49:00+00:00,200.65499877929688
2025-08-21 16:50:00+00:00,200.6999969482422
2025-08-21 16:51:00+00:00,200.79519653320312
2025-08-21 16:52:00+00:00,200.9199981689453
2025-08-21 16:53:00+00:00,200.8699951171875
2025-08-21 16:54:00+00:00,200.8300018310547
2025-08-21 16:55:00+00:00,200.86000061035156
2025-08-21 16:56:00+00:00,200.75
2025-08-21 16:57:00+00:00,200.67999267578125
2025-08-21 16:58:00+00:00,200.50999450683594
2025-08-21 16:59:00+00:00,200.5399932861328
2025-08-21 17:00:00+00:00,200.5644989013672
2025-08-21 17:01:00+00:00,200.49000549316406
2025-08-21 17:02:00+00:00,200.55029296875
2025-08-21 17:03:00+00:00,200.61500549316406
2025-08-21 17:04:00+00:00,200.72239685058594
2025-08-21 17:05:00+00:00,200.8000030517578
2025-08-21 17:06:00+00:00,200.7949981689453
2025-08-21 17:07:00+00:00,200.8101043701172
2025-08-21 17:08:00+00:00,200.74000549316406
2025-08-21 17:09:00+00:00,200.77999877929688
2025-08-21 17:10:00+00:00,200.67999267578125
2025-08-21 17:11:00+00:00,200.7100067138672
2025-08-21 17:12:00+00:00,200.8000030517578
2025-08-21 17:13:00+00:00,200.80999755859375
2025-08-21 17:14:00+00:00,200.72999572753906
2025-08-21 17:15:00+00:00,200.6199951171875
2025-08-21 17:16:00+00:00,200.5500030517578
2025-08-21 17:17:00+00:00,200.64999389648438
2025-08-21 17:18:00+00:00,200.625
2025-08-21 17:19:00+00:00,200.5800018310547
2025-08-21 17:20:00+00:00,200.6298065185547
2025-08-21 17:21:00+00:00,200.5500030517578
2025-08-21 17:22:00+00:00,200.5500030517578
2025-08-21 17:23:00+00:00,200.5500030517578
2025-08-21 17:24:00+00:00,200.5408935546875
2025-08-21 17:25:00+00:00,200.5
2025-08-21 17:26:00+00:00,200.50729370117188
2025-08-21 17:27:00+00:00,200.55999755859375
2025-08-21 17:28:00+00:00,200.5800018310547
2025-08-21 17:29:00+00:00,200.5928955078125
2025-08-21 17:30:00+00:00,200.61000061035156
2025-08-21 17:31:00+00:00,200.6905975341797
2025-08-21 17:32:00+00:00,200.60000610351562
2025-08-21 17:33:00+00:00,200.67999267578125
2025-08-21 17:34:00+00:00,200.75999450683594
2025-08-21 17:35:00+00:00,200.82000732421875
2025-08-21 17:36:00+00:00,200.8592071533203
2025-08-21 17:37:00+00:00,200.8699951171875
2025-08-21 17:38:00+00:00,200.91000366210938
2025-08-21 17:39:00+00:00,200.94500732421875
2025-08-21 17:40:00+00:00,201.02000427246094
2025-08-21 17:41:00+00:00,201.039306640625
2025-08-21 17:42:00+00:00,200.97999572753906
2025-08-21 17:43:00+00:00,201.0399932861328
2025-08-21 17:44:00+00:00,200.9987030029297
2025-08-21 17:45:00+00:00,201.07000732421875
2025-08-21 17:46:00+00:00,201.0800018310547
2025-08-21 17:47:00+00:00,201.16000366210938
2025-08-21 17:48:00+00:00,201.1414031982422
2025-08-21 17:49:00+00:00,201.07000732421875
2025-08-21 17:50:00+00:00,201.05999755859375
2025-08-21 17:51:00+00:00,200.9499969482422
2025-08-21 17:52:00+00:00,201.02999877929688
2025-08-21 17:53:00+00:00,201.10000610351562
2025-08-21 17:54:00+00:00,201.07009887695312
2025-08-21 17:55:00+00:00,201.11000061035156
2025-08-21 17:56:00+00:00,201.11000061035156
2025-08-21 17:57:00+00:00,201.0500030517578
2025-08-21 17:58:00+00:00,201.07000732421875
2025-08-21 17:59:00+00:00,201.10499572753906
2025-08-21 18:00:00+00:00,201.110107421875
2025-08-21 18:01:00+00:00,201.1199951171875
2025-08-21 18:02:00+00:00,201.0800018310547
2025-08-21 18:03:00+00:00,200.99229431152344
2025-08-21 18:04:00+00:00,200.97000122070312
2025-08-21 18:05:00+00:00,200.97000122070312
2025-08-21 18:06:00+00:00,200.9250030517578
2025-08-21 18:07:00+00:00,200.8699951171875
2025-08-21 18:08:00+00:00,200.860107421875
2025-08-21 18:09:00+00:00,200.80999755859375
2025-08-21 18:10:00+00:00,200.75999450683594
2025-08-21 18:11:00+00:00,200.7550048828125
2025-08-21 18:12:00+00:00,200.77000427246094
2025-08-21 18:13:00+00:00,200.85499572753906
2025-08-21 18:14:00+00:00,200.82000732421875
2025-08-21 18:15:00+00:00,200.74000549316406
2025-08-21 18:16:00+00:00,200.72000122070312
2025-08-21 18:17:00+00:00,200.71499633789062
2025-08-21 18:18:00+00:00,200.74099731445312
2025-08-21 18:19:00+00:00,200.74000549316406
2025-08-21 18:20:00+00:00,200.7100067138672
2025-08-21 18:21:00+00:00,200.6999969482422
2025-08-21 18:22:00+00:00,200.69000244140625
2025-08-21 18:23:00+00:00,200.6553955078125
2025-08-21 18:24:00+00:00,200.72000122070312
2025-08-21 18:25:00+00:00,200.6649932861328
2025-08-21 18:26:00+00:00,200.66000366210938
2025-08-21 18:27:00+00:00,200.6999969482422
2025-08-21 18:28:00+00:00,200.64999389648438
2025-08-21 18:29:00+00:00,200.60360717773438
2025-08-21 18:30:00+00:00,200.57000732421875
2025-08-21 18:31:00+00:00,200.60499572753906
2025-08-21 18:32:00+00:00,200.63999938964844
2025-08-21 18:33:00+00:00,200.66000366210938
2025-08-21 18:34:00+00:00,200.64999389648438
2025-08-21 18:35:00+00:00,200.77000427246094
2025-08-21 18:36:00+00:00,200.72999572753906
2025-08-21 18:37:00+00:00,200.75
2025-08-21 18:38:00+00:00,200.72500610351562
2025-08-21 18:39:00+00:00,200.7899932861328
2025-08-21 18:40:00+00:00,200.77499389648438
2025-08-21 18:41:00+00:00,200.72000122070312
2025-08-21 18:42:00+00:00,200.6649932861328
2025-08-21 18:43:00+00:00,200.64999389648438
2025-08-21 18:44:00+00:00,200.61019897460938
2025-08-21 18:45:00+00:00,200.5800018310547
2025-08-21 18:46:00+00:00,200.5500030517578
2025-08-21 18:47:00+00:00,200.5850067138672
2025-08-21 18:48:00+00:00,200.61500549316406
2025-08-21 18:49:00+00:00,200.64999389648438
2025-08-21 18:50:00+00:00,200.7552032470703
2025-08-21 18:51:00+00:00,200.6999969482422
2025-08-21 18:52:00+00:00,200.8000030517578
2025-08-21 18:53:00+00:00,200.82269287109375
2025-08-21 18:54:00+00:00,200.7899932861328
2025-08-21 18:55:00+00:00,200.78289794921875
2025-08-21 18:56:00+00:00,200.88499450683594
2025-08-21 18:57:00+00:00,200.8800048828125
2025-08-21 18:58:00+00:00,200.91000366210938
2025-08-21 18:59:00+00:00,200.8300018310547
2025-08-21 19:00:00+00:00,200.88999938964844
2025-08-21 19:01:00+00:00,200.92999267578125
2025-08-21 19:02:00+00:00,200.94000244140625
2025-08-21 19:03:00+00:00,200.9199981689453
2025-08-21 19:04:00+00:00,200.89999389648438
2025-08-21 19:05:00+00:00,200.94000244140625
2025-08-21 19:06:00+00:00,200.98500061035156
2025-08-21 19:07:00+00:00,200.9600067138672
2025-08-21 19:08:00+00:00,201.002197265625
2025-08-21 19:09:00+00:00,200.94000244140625
2025-08-21 19:10:00+00:00,201.00999450683594
2025-08-21 19:11:00+00:00,201.0
2025-08-21 19:12:00+00:00,200.97000122070312
2025-08-21 19:13:00+00:00,200.96499633789062
2025-08-21 19:14:00+00:00,200.98500061035156
2025-08-21 19:15:00+00:00,200.9199981689453
2025-08-21 19:16:00+00:00,200.88999938964844
2025-08-21 19:17:00+00:00,200.92999267578125
2025-08-21 19:18:00+00:00,200.97000122070312
2025-08-21 19:19:00+00:00,200.97000122070312
2025-08-21 19:20:00+00:00,201.00999450683594
2025-08-21 19:21:00+00:00,200.9884033203125
2025-08-21 19:22:00+00:00,200.97000122070312
2025-08-21 19:23:00+00:00,201.0449981689453
2025-08-21 19:24:00+00:00,201.07000732421875
2025-08-21 19:25:00+00:00,201.11000061035156
2025-08-21 19:26:00+00:00,201.07000732421875
2025-08-21 19:27:00+00:00,201.029296875
2025-08-21 19:28:00+00:00,200.9499969482422
2025-08-21 19:29:00+00:00,200.91000366210938
2025-08-21 19:30:00+00:00,200.92999267578125
2025-08-21 19:31:00+00:00,200.9293975830078
2025-08-21 19:32:00+00:00,200.89999389648438
2025-08-21 19:33:00+00:00,200.84860229492188
2025-08-21 19:34:00+00:00,200.8249969482422
2025-08-21 19:35:00+00:00,200.82000732421875
2025-08-21 19:36:00+00:00,200.8699951171875
2025-08-21 19:37:00+00:00,200.80999755859375
2025-08-21 19:38:00+00:00,200.8300018310547
2025-08-21 19:39:00+00:00,200.8699951171875
2025-08-21 19:40:00+00:00,200.88999938964844
2025-08-21 19:41:00+00:00,200.79989624023438
2025-08-21 19:42:00+00:00,200.76499938964844
2025-08-21 19:43:00+00:00,200.82000732421875
2025-08-21 19:44:00+00:00,200.86000061035156
2025-08-21 19:45:00+00:00,200.8800048828125
2025-08-21 19:46:00+00:00,200.8699951171875
2025-08-21 19:47:00+00:00,200.80990600585938
2025-08-21 19:48:00+00:00,200.8800048828125
2025-08-21 19:49:00+00:00,200.89999389648438
2025-08-21 19:50:00+00:00,200.84500122070312
2025-08-21 19:51:00+00:00,200.8300018310547
2025-08-21 19:52:00+00:00,200.8300018310547
2025-08-21 19:53:00+00:00,200.76499938964844
2025-08-21 19:54:00+00:00,200.72000122070312
2025-08-21 19:55:00+00:00,200.57000732421875
2025-08-21 19:56:00+00:00,200.5800018310547
2025-08-21 19:57:00+00:00,200.5399932861328
2025-08-21 19:58:00+00:00,200.50999450683594
2025-08-21 19:59:00+00:00,200.6199951171875
2025-08-22 13:30:00+00:00,203.8800048828125
2025-08-22 13:31:00+00:00,204.02499389648438
2025-08-22 13:32:00+00:00,204.05999755859375
2025-08-22 13:33:00+00:00,202.94000244140625
2025-08-22 13:34:00+00:00,203.25
2025-08-22 13:35:00+00:00,203.19500732421875
2025-08-22 13:36:00+00:00,203.17999267578125
2025-08-22 13:37:00+00:00,203.44000244140625
2025-08-22 13:38:00+00:00,203.5
2025-08-22 13:39:00+00:00,203.4600067138672
2025-08-22 13:40:00+00:00,203.8000030517578
2025-08-22 13:41:00+00:00,203.82000732421875
2025-08-22 13:42:00+00:00,203.8000030517578
2025-08-22 13:43:00+00:00,203.72000122070312
2025-08-22 13:44:00+00:00,203.80999755859375
2025-08-22 13:45:00+00:00,203.80999755859375
2025-08-22 13:46:00+00:00,203.22000122070312
2025-08-22 13:47:00+00:00,203.5
2025-08-22 13:48:00+00:00,203.20970153808594
2025-08-22 13:49:00+00:00,203.45559692382812
2025-08-22 13:50:00+00:00,203.27999877929688
2025-08-22 13:51:00+00:00,202.77000427246094
2025-08-22 13:52:00+00:00,202.80499267578125
2025-08-22 13:53:00+00:00,202.875
2025-08-22 13:54:00+00:00,202.58999633789062
2025-08-22 13:55:00+00:00,202.49620056152344
2025-08-22 13:56:00+00:00,202.32009887695312
2025-08-22 13:57:00+00:00,202.35000610351562
2025-08-22 13:58:00+00:00,202.18499755859375
2025-08-22 13:59:00+00:00,202.32000732421875
2025-08-22 14:00:00+00:00,203.681396484375
2025-08-22 14:01:00+00:00,203.86000061035156
2025-08-22 14:02:00+00:00,203.97999572753906
2025-08-22 14:03:00+00:00,204.1999969482422
2025-08-22 14:04:00+00:00,203.60000610351562
2025-08-22 14:05:00+00:00,203.8800048828125
2025-08-22 14:06:00+00:00,203.7100067138672
2025-08-22 14:07:00+00:00,203.77999877929688
2025-08-22 14:08:00+00:00,204.35000610351562
2025-08-22 14:09:00+00:00,204.32000732421875
2025-08-22 14:10:00+00:00,204.42979431152344
2025-08-22 14:11:00+00:00,204.22909545898438
2025-08-22 14:12:00+00:00,204.31500244140625
2025-08-22 14:13:00+00:00,204.27000427246094
2025-08-22 14:14:00+00:00,204.61000061035156
2025-08-22 14:15:00+00:00,204.8000030517578
2025-08-22 14:16:00+00:00,204.77000427246094
2025-08-22 14:17:00+00:00,204.7187957763672
2025-08-22 14:18:00+00:00,204.72000122070312
2025-08-22 14:19:00+00:00,204.75
2025-08-22 14:20:00+00:00,204.83999633789062
2025-08-22 14:21:00+00:00,204.47500610351562
2025-08-22 14:22:00+00:00,204.0800018310547
2025-08-22 14:23:00+00:00,204.11500549316406
2025-08-22 14:24:00+00:00,204.27999877929688
2025-08-22 14:25:00+00:00,204.64500427246094
2025-08-22 14:26:00+00:00,204.69500732421875
2025-08-22 14:27:00+00:00,204.2449951171875
2025-08-22 14:28:00+00:00,204.24000549316406
2025-08-22 14:29:00+00:00,204.43299865722656
2025-08-22 14:30:00+00:00,204.62399291992188
2025-08-22 14:31:00+00:00,204.52999877929688
2025-08-22 14:32:00+00:00,204.8000030517578
2025-08-22 14:33:00+00:00,204.66099548339844
2025-08-22 14:34:00+00:00,204.77000427246094
2025-08-22 14:35:00+00:00,204.8249969482422
2025-08-22 14:36:00+00:00,204.7050018310547
2025-08-22 14:37:00+00:00,204.69500732421875
2025-08-22 14:38:00+00:00,204.5301971435547
2025-08-22 14:39:00+00:00,204.63999938964844
2025-08-22 14:40:00+00:00,204.85000610351562
2025-08-22 14:41:00+00:00,204.57000732421875
2025-08-22 14:42:00+00:00,204.593505859375
2025-08-22 14:43:00+00:00,204.7949981689453
2025-08-22 14:44:00+00:00,204.89999389648438
2025-08-22 14:45:00+00:00,204.9600067138672
2025-08-22 14:46:00+00:00,204.875
2025-08-22 14:47:00+00:00,205.0
2025-08-22 14:48:00+00:00,204.80880737304688
2025-08-22 14:49:00+00:00,204.63999938964844
2025-08-22 14:50:00+00:00,204.74000549316406
2025-08-22 14:51:00+00:00,204.64999389648438
2025-08-22 14:52:00+00:00,204.5449981689453
2025-08-22 14:53:00+00:00,204.48500061035156
2025-08-22 14:54:00+00:00,204.61500549316406
2025-08-22 14:55:00+00:00,204.82000732421875
2025-08-22 14:56:00+00:00,204.7100067138672
2025-08-22 14:57:00+00:00,204.5500030517578
2025-08-22 14:58:00+00:00,204.63999938964844
2025-08-22 14:59:00+00:00,204.63999938964844
2025-08-22 15:00:00+00:00,204.8560028076172
2025-08-22 15:01:00+00:00,205.0050048828125
2025-08-22 15:02:00+00:00,205.0800018310547
2025-08-22 15:03:00+00:00,205.16000366210938
2025-08-22 15:04:00+00:00,205.32000732421875
2025-08-22 15:05:00+00:00,205.41000366210938
2025-08-22 15:06:00+00:00,205.35000610351562
2025-08-22 15:07:00+00:00,205.38209533691406
2025-08-22 15:08:00+00:00,205.30999755859375
2025-08-22 15:09:00+00:00,205.33999633789062
2025-08-22 15:10:00+00:00,205.47000122070312
2025-08-22 15:11:00+00:00,205.36000061035156
2025-08-22 15:12:00+00:00,205.37399291992188
2025-08-22 15:13:00+00:00,205.42999267578125
2025-08-22 15:14:00+00:00,205.3800048828125
2025-08-22 15:15:00+00:00,205.4199981689453
2025-08-22 15:16:00+00:00,205.375
2025-08-22 15:17:00+00:00,205.25999450683594
2025-08-22 15:18:00+00:00,205.23500061035156
2025-08-22 15:19:00+00:00,205.29139709472656
2025-08-22 15:20:00+00:00,205.36000061035156
2025-08-22 15:21:00+00:00,205.375
2025-08-22 15:22:00+00:00,205.55499267578125
2025-08-22 15:23:00+00:00,205.4600067138672
2025-08-22 15:24:00+00:00,205.3699951171875
2025-08-22 15:25:00+00:00,205.2449951171875
2025-08-22 15:26:00+00:00,205.12010192871094
2025-08-22 15:27:00+00:00,205.00999450683594
2025-08-22 15:28:00+00:00,205.0399932861328
2025-08-22 15:29:00+00:00,205.05999755859375
2025-08-22 15:30:00+00:00,205.10000610351562
2025-08-22 15:31:00+00:00,205.23939514160156
2025-08-22 15:32:00+00:00,205.3000030517578
2025-08-22 15:33:00+00:00,205.3300018310547
2025-08-22 15:34:00+00:00,205.36500549316406
2025-08-22 15:35:00+00:00,205.4600067138672
2025-08-22 15:36:00+00:00,205.50999450683594
2025-08-22 15:37:00+00:00,205.57000732421875
2025-08-22 15:38:00+00:00,205.49009704589844
2025-08-22 15:39:00+00:00,205.63499450683594
2025-08-22 15:40:00+00:00,205.68609619140625
2025-08-22 15:41:00+00:00,205.50999450683594
